level,ep,seed,makespan,done,total,reward,soft,hardExecuted,hardMask,travel,setup,move
L1_2C12L,61,101,200.023,12,12,193.25290966033936,0,0,0,14.156964718002598,70.0,141.56964718002598
L1_2C12L,62,102,217.837,12,12,190.80457830429077,0,0,2,7.318090215932685,80.0,73.18090215932685
L1_2C12L,63,103,287.316,12,12,185.43095445632935,3,0,6,15.23015003080185,60.0,152.30150030801852
L1_2C12L,64,104,235.324,12,12,183.8357605934143,3,0,5,10.547453087363564,70.0,105.47453087363566
L1_2C12L,65,105,197.897,12,12,180.16908979415894,3,0,1,12.769688897552928,80.0,127.69688897552929
L1_2C12L,66,106,200.388,12,12,198.03738021850586,0,0,1,11.54205544128647,60.0,115.42055441286469
L1_2C12L,67,107,221.072,12,12,184.4265112876892,3,0,2,11.911626749233143,70.0,119.11626749233145
L1_2C12L,68,108,218.865,12,12,183.9788453578949,2,0,4,10.070534474051353,80.0,100.70534474051352
L1_2C12L,69,109,206.906,12,12,190.75388526916504,0,0,0,10.820375608532885,80.0,108.20375608532886
L1_2C12L,70,110,223.238,12,12,197.6115517616272,0,0,2,11.294822050701335,60.0,112.94822050701336
L1_2C12L,71,101,197.912,12,12,185.48883628845215,1,0,0,15.03722339536676,80.0,150.37223395366757
L1_2C12L,72,102,258.875,12,12,186.68146419525146,2,0,9,11.061786165525387,70.0,110.61786165525388
L1_2C12L,73,103,237.0,12,12,186.38148307800293,2,0,2,15.395047370329925,70.0,153.95047370329928
L1_2C12L,74,104,199.37,12,12,191.66718578338623,3,0,3,14.44271260493673,50.0,144.4271260493673
L1_2C12L,75,105,220.018,12,12,181.74953889846802,4,0,2,10.834884320970597,70.0,108.34884320970596
L1_2C12L,76,106,217.584,12,12,189.66534042358398,0,0,2,11.115543959554179,80.0,111.15543959554182
L1_2C12L,77,107,209.669,12,12,199.1645188331604,1,0,2,9.451608669494242,50.0,94.51608669494242
L1_2C12L,78,108,273.541,12,12,188.65984773635864,1,0,5,14.467170023791741,70.0,144.6717002379174
L1_2C12L,79,109,298.419,12,12,178.766672372818,1,0,11,17.444428436295844,90.0,174.44428436295843
L1_2C12L,80,110,294.217,12,12,184.55443382263184,2,0,11,14.81853770284334,70.0,148.18537702843344
L1_2C12L,81,101,186.207,12,12,197.89228868484497,0,0,1,12.02569555085288,60.0,120.2569555085288
L1_2C12L,82,102,207.704,12,12,191.73454523086548,1,0,4,7.551513864977772,70.0,75.51513864977773
L1_2C12L,83,103,206.027,12,12,190.86570739746094,0,0,2,8.780994490768578,80.0,87.80994490768579
L1_2C12L,84,104,237.844,12,12,200.12036800384521,0,0,4,12.932121604260235,50.0,129.32121604260234
L1_2C12L,85,105,197.403,12,12,188.89138793945312,2,0,0,10.362049629069876,70.0,103.62049629069877
L1_2C12L,86,106,235.13,12,12,191.8236484527588,0,0,4,13.921182878952422,70.0,139.21182878952425
L1_2C12L,87,107,214.205,12,12,204.6268081665039,0,0,4,11.243975644378388,40.0,112.43975644378386
L1_2C12L,88,108,288.978,12,12,181.89201641082764,4,0,9,17.026610614669508,60.0,170.26610614669505
L1_2C12L,89,109,269.729,12,12,188.9595432281494,0,0,7,10.134867181495222,80.0,101.34867181495223
L1_2C12L,90,110,220.813,12,12,194.1944441795349,0,0,3,9.351855568417694,70.0,93.51855568417696
L2_3C24L,1,101,302.933,24,24,282.849467754364,5,0,12,10.501768232832552,120.0,105.0176823283255
L2_3C24L,2,102,290.738,24,24,274.1912307739258,5,0,9,17.695890984485306,140.0,176.95890984485305
L2_3C24L,3,103,366.962,24,24,255.9537706375122,10,0,11,31.820768745330362,130.0,318.20768745330366
L2_3C24L,4,104,332.0,24,24,282.20529413223267,7,0,12,19.31568039172833,100.0,193.15680391728324
